Godina;Razdjel;Naziv razdjela;Glava;Naziv glave;Glavni program;Naziv glavnog programa;Program;Naziv programa;Potprogram;Naziv potprograma;Funkcijsko podruèje;Naziv funkcijskog podruèja;Izvor financiranja;Naziv izvora financiranja;Razred stavke;Naziv razreda stavke;Skupina stavke;Naziv skupine stavke;Podskupina stavke;Naziv podskupine stavke;Izvorni plan;Tekuæi plan;Izvršeno
2019;061;MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE;06105;Ministarstvo regionalnoga razvoja i fondova Europske unije;29;REGIONALNI RAZVOJ;2903;TERITORIJALNA SURADNJA;T828068;ZAJEDNIÈKO TAJNIŠTVO  ITALIJA-HRVATSKA (INTERREG V-A);06;Usluge unapreðenja stanovanja i zajednic;12;Sredstva uèešæa za p;4;Rashodi za nabavu nefinancijske imovine;42;Rashodi za nabavu proizvedene dugotrajne imovine;422;Postrojenja i oprema;5.115,00;;
2019;061;MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE;06105;Ministarstvo regionalnoga razvoja i fondova Europske unije;29;REGIONALNI RAZVOJ;2903;TERITORIJALNA SURADNJA;T828068;ZAJEDNIÈKO TAJNIŠTVO  ITALIJA-HRVATSKA (INTERREG V-A);06;Usluge unapreðenja stanovanja i zajednic;56;Fondovi EU;3;Rashodi poslovanja;31;Rashodi za zaposlene;311;Plaæe (Bruto);1.518.950,00;;
2019;061;MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE;06105;Ministarstvo regionalnoga razvoja i fondova Europske unije;29;REGIONALNI RAZVOJ;2903;TERITORIJALNA SURADNJA;T828068;ZAJEDNIÈKO TAJNIŠTVO  ITALIJA-HRVATSKA (INTERREG V-A);06;Usluge unapreðenja stanovanja i zajednic;56;Fondovi EU;3;Rashodi poslovanja;31;Rashodi za zaposlene;312;Ostali rashodi za zaposlene;28.900,00;;
2019;061;MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE;06105;Ministarstvo regionalnoga razvoja i fondova Europske unije;29;REGIONALNI RAZVOJ;2903;TERITORIJALNA SURADNJA;T828068;ZAJEDNIÈKO TAJNIŠTVO  ITALIJA-HRVATSKA (INTERREG V-A);06;Usluge unapreðenja stanovanja i zajednic;56;Fondovi EU;3;Rashodi poslovanja;31;Rashodi za zaposlene;313;Doprinosi na plaæe;261.340,00;;
2019;061;MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE;06105;Ministarstvo regionalnoga razvoja i fondova Europske unije;29;REGIONALNI RAZVOJ;2903;TERITORIJALNA SURADNJA;T828068;ZAJEDNIÈKO TAJNIŠTVO  ITALIJA-HRVATSKA (INTERREG V-A);06;Usluge unapreðenja stanovanja i zajednic;56;Fondovi EU;3;Rashodi poslovanja;32;Materijalni rashodi;321;Naknade troškova zaposlenima;407.897,00;;
2019;061;MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE;06105;Ministarstvo regionalnoga razvoja i fondova Europske unije;29;REGIONALNI RAZVOJ;2903;TERITORIJALNA SURADNJA;T828068;ZAJEDNIÈKO TAJNIŠTVO  ITALIJA-HRVATSKA (INTERREG V-A);06;Usluge unapreðenja stanovanja i zajednic;56;Fondovi EU;3;Rashodi poslovanja;32;Materijalni rashodi;322;Rashodi za materijal i energiju;73.100,00;;
2019;061;MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE;06105;Ministarstvo regionalnoga razvoja i fondova Europske unije;29;REGIONALNI RAZVOJ;2903;TERITORIJALNA SURADNJA;T828068;ZAJEDNIÈKO TAJNIŠTVO  ITALIJA-HRVATSKA (INTERREG V-A);06;Usluge unapreðenja stanovanja i zajednic;56;Fondovi EU;3;Rashodi poslovanja;32;Materijalni rashodi;323;Rashodi za usluge;397.375,00;;
2019;061;MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE;06105;Ministarstvo regionalnoga razvoja i fondova Europske unije;29;REGIONALNI RAZVOJ;2903;TERITORIJALNA SURADNJA;T828068;ZAJEDNIÈKO TAJNIŠTVO  ITALIJA-HRVATSKA (INTERREG V-A);06;Usluge unapreðenja stanovanja i zajednic;56;Fondovi EU;3;Rashodi poslovanja;32;Materijalni rashodi;329;Ostali nespomenuti rashodi poslovanja;52.700,00;;
2019;061;MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE;06105;Ministarstvo regionalnoga razvoja i fondova Europske unije;29;REGIONALNI RAZVOJ;2903;TERITORIJALNA SURADNJA;T828068;ZAJEDNIÈKO TAJNIŠTVO  ITALIJA-HRVATSKA (INTERREG V-A);06;Usluge unapreðenja stanovanja i zajednic;56;Fondovi EU;4;Rashodi za nabavu nefinancijske imovine;42;Rashodi za nabavu proizvedene dugotrajne imovine;422;Postrojenja i oprema;28.985,00;;
2019;061;MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE;06105;Ministarstvo regionalnoga razvoja i fondova Europske unije;29;REGIONALNI RAZVOJ;2904;ODRŽIVI RAZVOJ JADRANSKIH OTOKA;A570352;POTICANJE OTOÈNOG JAVNOG CESTOVNOG PRIJEVOZA;04;Ekonomski poslovi;11;Opæi prihodi i primi;3;Rashodi poslovanja;37;Naknade graðanima i kuæanstvima na temelju osiguranja i druge naknade;372;Ostale naknade graðanima i kuæanstvima iz proraèuna;33.000.000,00;;
2019;061;MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE;06105;Ministarstvo regionalnoga razvoja i fondova Europske unije;29;REGIONALNI RAZVOJ;2904;ODRŽIVI RAZVOJ JADRANSKIH OTOKA;A570354;VODOOPSKRBA OTOKA;06;Usluge unapreðenja stanovanja i zajednic;11;Opæi prihodi i primi;3;Rashodi poslovanja;35;Subvencije;352;Subvencije trgovaèkim društvima, poljoprivrednicima i obrtnicima izvan javnog sektora;2.000.000,00;;
2019;061;MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE;06105;Ministarstvo regionalnoga razvoja i fondova Europske unije;29;REGIONALNI RAZVOJ;2904;ODRŽIVI RAZVOJ JADRANSKIH OTOKA;A570354;VODOOPSKRBA OTOKA;06;Usluge unapreðenja stanovanja i zajednic;11;Opæi prihodi i primi;3;Rashodi poslovanja;37;Naknade graðanima i kuæanstvima na temelju osiguranja i druge naknade;372;Ostale naknade graðanima i kuæanstvima iz proraèuna;11.000.000,00;;
2019;061;MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE;06105;Ministarstvo regionalnoga razvoja i fondova Europske unije;29;REGIONALNI RAZVOJ;2904;ODRŽIVI RAZVOJ JADRANSKIH OTOKA;A570356;POTICANJE OTOÈNOG GOSPODARSTVA;06;Usluge unapreðenja stanovanja i zajednic;11;Opæi prihodi i primi;3;Rashodi poslovanja;35;Subvencije;352;Subvencije trgovaèkim društvima, poljoprivrednicima i obrtnicima izvan javnog sektora;11.000.000,00;;
2019;061;MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE;06105;Ministarstvo regionalnoga razvoja i fondova Europske unije;29;REGIONALNI RAZVOJ;2904;ODRŽIVI RAZVOJ JADRANSKIH OTOKA;A570463;RAZVOJ OTOKA;06;Usluge unapreðenja stanovanja i zajednic;11;Opæi prihodi i primi;3;Rashodi poslovanja;32;Materijalni rashodi;323;Rashodi za usluge;500.000,00;;
2019;061;MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE;06105;Ministarstvo regionalnoga razvoja i fondova Europske unije;29;REGIONALNI RAZVOJ;2904;ODRŽIVI RAZVOJ JADRANSKIH OTOKA;A570463;RAZVOJ OTOKA;06;Usluge unapreðenja stanovanja i zajednic;11;Opæi prihodi i primi;3;Rashodi poslovanja;36;Pomoæi dane u inozemstvo i unutar opæeg proraèuna;363;Pomoæi unutar opæeg proraèuna;24.440.000,00;;
2019;061;MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE;06105;Ministarstvo regionalnoga razvoja i fondova Europske unije;29;REGIONALNI RAZVOJ;2904;ODRŽIVI RAZVOJ JADRANSKIH OTOKA;A570463;RAZVOJ OTOKA;06;Usluge unapreðenja stanovanja i zajednic;11;Opæi prihodi i primi;3;Rashodi poslovanja;38;Ostali rashodi;382;Kapitalne donacije;600.000,00;;
2019;061;MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE;06105;Ministarstvo regionalnoga razvoja i fondova Europske unije;29;REGIONALNI RAZVOJ;2904;ODRŽIVI RAZVOJ JADRANSKIH OTOKA;A819012;HRVATSKI OTOÈNI PROIZVOD;06;Usluge unapreðenja stanovanja i zajednic;11;Opæi prihodi i primi;3;Rashodi poslovanja;32;Materijalni rashodi;323;Rashodi za usluge;570.000,00;;
2019;061;MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE;06105;Ministarstvo regionalnoga razvoja i fondova Europske unije;29;REGIONALNI RAZVOJ;2904;ODRŽIVI RAZVOJ JADRANSKIH OTOKA;A819012;HRVATSKI OTOÈNI PROIZVOD;06;Usluge unapreðenja stanovanja i zajednic;11;Opæi prihodi i primi;3;Rashodi poslovanja;32;Materijalni rashodi;329;Ostali nespomenuti rashodi poslovanja;80.000,00;;
2019;061;MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE;06105;Ministarstvo regionalnoga razvoja i fondova Europske unije;29;REGIONALNI RAZVOJ;2904;ODRŽIVI RAZVOJ JADRANSKIH OTOKA;K587038;IZRADA STUDIJSKE, PROJEKTNE I PROGRAMSKE DOKUMENTACIJE RAZVOJ OTOKA;06;Usluge unapreðenja stanovanja i zajednic;11;Opæi prihodi i primi;3;Rashodi poslovanja;32;Materijalni rashodi;323;Rashodi za usluge;250.000,00;;
2019;061;MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE;06105;Ministarstvo regionalnoga razvoja i fondova Europske unije;29;REGIONALNI RAZVOJ;2904;ODRŽIVI RAZVOJ JADRANSKIH OTOKA;K587038;IZRADA STUDIJSKE, PROJEKTNE I PROGRAMSKE DOKUMENTACIJE RAZVOJ OTOKA;06;Usluge unapreðenja stanovanja i zajednic;11;Opæi prihodi i primi;4;Rashodi za nabavu nefinancijske imovine;41;Rashodi za nabavu neproizvedene dugotrajne imovine;412;Nematerijalna imovina;200.000,00;;
2019;061;MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE;06105;Ministarstvo regionalnoga razvoja i fondova Europske unije;29;REGIONALNI RAZVOJ;2904;ODRŽIVI RAZVOJ JADRANSKIH OTOKA;K587038;IZRADA STUDIJSKE, PROJEKTNE I PROGRAMSKE DOKUMENTACIJE RAZVOJ OTOKA;06;Usluge unapreðenja stanovanja i zajednic;11;Opæi prihodi i primi;4;Rashodi za nabavu nefinancijske imovine;42;Rashodi za nabavu proizvedene dugotrajne imovine;426;Nematerijalna proizvedena imovina;150.000,00;;
2019;061;MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE;06105;Ministarstvo regionalnoga razvoja i fondova Europske unije;29;REGIONALNI RAZVOJ;2904;ODRŽIVI RAZVOJ JADRANSKIH OTOKA;K758040;FOND ZA FINANCIRANJE KAPITALNIH PROJEKATA OD INTERESA ZA RAZVOJ OTOKA;06;Usluge unapreðenja stanovanja i zajednic;11;Opæi prihodi i primi;3;Rashodi poslovanja;36;Pomoæi dane u inozemstvo i unutar opæeg proraèuna;363;Pomoæi unutar opæeg proraèuna;500.000,00;;
2019;061;MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE;06105;Ministarstvo regionalnoga razvoja i fondova Europske unije;29;REGIONALNI RAZVOJ;2904;ODRŽIVI RAZVOJ JADRANSKIH OTOKA;K758040;FOND ZA FINANCIRANJE KAPITALNIH PROJEKATA OD INTERESA ZA RAZVOJ OTOKA;06;Usluge unapreðenja stanovanja i zajednic;43;Ostali prihodi za po;3;Rashodi poslovanja;36;Pomoæi dane u inozemstvo i unutar opæeg proraèuna;363;Pomoæi unutar opæeg proraèuna;25.000.000,00;;
2019;061;MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE;06105;Ministarstvo regionalnoga razvoja i fondova Europske unije;29;REGIONALNI RAZVOJ;2904;ODRŽIVI RAZVOJ JADRANSKIH OTOKA;T821011;INTEGRALNI RAZVOJ LOKALNE ZAJEDNICE U PRIOBALJU (EIB II);06;Usluge unapreðenja stanovanja i zajednic;11;Opæi prihodi i primi;3;Rashodi poslovanja;36;Pomoæi dane u inozemstvo i unutar opæeg proraèuna;363;Pomoæi unutar opæeg proraèuna;1.800.000,00;;
2019;061;MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE;06110;Fond za obnovu i razvoj Grada Vukovara;29;REGIONALNI RAZVOJ;2902;RAZVOJ POTPOMOGNUTIH PODRUÈJA I PODRUÈJA S RAZVOJNIM POSEBNOSTIMA;A900002;ADMINISTRACIJA I UPRAVLJANJE;06;Usluge unapreðenja stanovanja i zajednic;11;Opæi prihodi i primi;3;Rashodi poslovanja;31;Rashodi za zaposlene;311;Plaæe (Bruto);604.800,00;;
2019;061;MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE;06110;Fond za obnovu i razvoj Grada Vukovara;29;REGIONALNI RAZVOJ;2902;RAZVOJ POTPOMOGNUTIH PODRUÈJA I PODRUÈJA S RAZVOJNIM POSEBNOSTIMA;A900002;ADMINISTRACIJA I UPRAVLJANJE;06;Usluge unapreðenja stanovanja i zajednic;11;Opæi prihodi i primi;3;Rashodi poslovanja;31;Rashodi za zaposlene;312;Ostali rashodi za zaposlene;20.000,00;;
2019;061;MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE;06110;Fond za obnovu i razvoj Grada Vukovara;29;REGIONALNI RAZVOJ;2902;RAZVOJ POTPOMOGNUTIH PODRUÈJA I PODRUÈJA S RAZVOJNIM POSEBNOSTIMA;A900002;ADMINISTRACIJA I UPRAVLJANJE;06;Usluge unapreðenja stanovanja i zajednic;11;Opæi prihodi i primi;3;Rashodi poslovanja;31;Rashodi za zaposlene;313;Doprinosi na plaæe;104.900,00;;
2019;061;MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE;06110;Fond za obnovu i razvoj Grada Vukovara;29;REGIONALNI RAZVOJ;2902;RAZVOJ POTPOMOGNUTIH PODRUÈJA I PODRUÈJA S RAZVOJNIM POSEBNOSTIMA;A900002;ADMINISTRACIJA I UPRAVLJANJE;06;Usluge unapreðenja stanovanja i zajednic;11;Opæi prihodi i primi;3;Rashodi poslovanja;32;Materijalni rashodi;321;Naknade troškova zaposlenima;106.000,00;;
2019;061;MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE;06110;Fond za obnovu i razvoj Grada Vukovara;29;REGIONALNI RAZVOJ;2902;RAZVOJ POTPOMOGNUTIH PODRUÈJA I PODRUÈJA S RAZVOJNIM POSEBNOSTIMA;A900002;ADMINISTRACIJA I UPRAVLJANJE;06;Usluge unapreðenja stanovanja i zajednic;11;Opæi prihodi i primi;3;Rashodi poslovanja;32;Materijalni rashodi;322;Rashodi za materijal i energiju;100.000,00;;
2019;061;MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE;06110;Fond za obnovu i razvoj Grada Vukovara;29;REGIONALNI RAZVOJ;2902;RAZVOJ POTPOMOGNUTIH PODRUÈJA I PODRUÈJA S RAZVOJNIM POSEBNOSTIMA;A900002;ADMINISTRACIJA I UPRAVLJANJE;06;Usluge unapreðenja stanovanja i zajednic;11;Opæi prihodi i primi;3;Rashodi poslovanja;32;Materijalni rashodi;323;Rashodi za usluge;263.000,00;;
2019;061;MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE;06110;Fond za obnovu i razvoj Grada Vukovara;29;REGIONALNI RAZVOJ;2902;RAZVOJ POTPOMOGNUTIH PODRUÈJA I PODRUÈJA S RAZVOJNIM POSEBNOSTIMA;A900002;ADMINISTRACIJA I UPRAVLJANJE;06;Usluge unapreðenja stanovanja i zajednic;11;Opæi prihodi i primi;3;Rashodi poslovanja;32;Materijalni rashodi;329;Ostali nespomenuti rashodi poslovanja;52.000,00;;
2019;061;MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE;06110;Fond za obnovu i razvoj Grada Vukovara;29;REGIONALNI RAZVOJ;2902;RAZVOJ POTPOMOGNUTIH PODRUÈJA I PODRUÈJA S RAZVOJNIM POSEBNOSTIMA;A900002;ADMINISTRACIJA I UPRAVLJANJE;06;Usluge unapreðenja stanovanja i zajednic;11;Opæi prihodi i primi;3;Rashodi poslovanja;38;Ostali rashodi;381;Tekuæe donacije;30.000,00;;
2019;061;MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE;06110;Fond za obnovu i razvoj Grada Vukovara;29;REGIONALNI RAZVOJ;2902;RAZVOJ POTPOMOGNUTIH PODRUÈJA I PODRUÈJA S RAZVOJNIM POSEBNOSTIMA;A900002;ADMINISTRACIJA I UPRAVLJANJE;06;Usluge unapreðenja stanovanja i zajednic;11;Opæi prihodi i primi;4;Rashodi za nabavu nefinancijske imovine;42;Rashodi za nabavu proizvedene dugotrajne imovine;422;Postrojenja i oprema;20.000,00;;
2019;061;MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE;06110;Fond za obnovu i razvoj Grada Vukovara;29;REGIONALNI RAZVOJ;2902;RAZVOJ POTPOMOGNUTIH PODRUÈJA I PODRUÈJA S RAZVOJNIM POSEBNOSTIMA;A900002;ADMINISTRACIJA I UPRAVLJANJE;06;Usluge unapreðenja stanovanja i zajednic;11;Opæi prihodi i primi;4;Rashodi za nabavu nefinancijske imovine;42;Rashodi za nabavu proizvedene dugotrajne imovine;426;Nematerijalna proizvedena imovina;5.000,00;;
2019;061;MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE;06110;Fond za obnovu i razvoj Grada Vukovara;29;REGIONALNI RAZVOJ;2902;RAZVOJ POTPOMOGNUTIH PODRUÈJA I PODRUÈJA S RAZVOJNIM POSEBNOSTIMA;K900001;RAZVOJNI PROJEKTI VUKOVARA;06;Usluge unapreðenja stanovanja i zajednic;11;Opæi prihodi i primi;3;Rashodi poslovanja;35;Subvencije;352;Subvencije trgovaèkim društvima, poljoprivrednicima i obrtnicima izvan javnog sektora;4.500.000,00;;
2019;061;MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE;06110;Fond za obnovu i razvoj Grada Vukovara;29;REGIONALNI RAZVOJ;2902;RAZVOJ POTPOMOGNUTIH PODRUÈJA I PODRUÈJA S RAZVOJNIM POSEBNOSTIMA;K900001;RAZVOJNI PROJEKTI VUKOVARA;06;Usluge unapreðenja stanovanja i zajednic;11;Opæi prihodi i primi;3;Rashodi poslovanja;36;Pomoæi dane u inozemstvo i unutar opæeg proraèuna;363;Pomoæi unutar opæeg proraèuna;30.600.000,00;;
2019;061;MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE;06110;Fond za obnovu i razvoj Grada Vukovara;29;REGIONALNI RAZVOJ;2902;RAZVOJ POTPOMOGNUTIH PODRUÈJA I PODRUÈJA S RAZVOJNIM POSEBNOSTIMA;K900001;RAZVOJNI PROJEKTI VUKOVARA;06;Usluge unapreðenja stanovanja i zajednic;11;Opæi prihodi i primi;3;Rashodi poslovanja;36;Pomoæi dane u inozemstvo i unutar opæeg proraèuna;366;Pomoæi proraèunskim korisnicima drugih proraèuna;2.500.000,00;;
2019;061;MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE;06110;Fond za obnovu i razvoj Grada Vukovara;29;REGIONALNI RAZVOJ;2902;RAZVOJ POTPOMOGNUTIH PODRUÈJA I PODRUÈJA S RAZVOJNIM POSEBNOSTIMA;K900001;RAZVOJNI PROJEKTI VUKOVARA;06;Usluge unapreðenja stanovanja i zajednic;11;Opæi prihodi i primi;3;Rashodi poslovanja;38;Ostali rashodi;381;Tekuæe donacije;100.000,00;;
2019;061;MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE;06110;Fond za obnovu i razvoj Grada Vukovara;29;REGIONALNI RAZVOJ;2902;RAZVOJ POTPOMOGNUTIH PODRUÈJA I PODRUÈJA S RAZVOJNIM POSEBNOSTIMA;K900001;RAZVOJNI PROJEKTI VUKOVARA;06;Usluge unapreðenja stanovanja i zajednic;11;Opæi prihodi i primi;3;Rashodi poslovanja;38;Ostali rashodi;382;Kapitalne donacije;1.000.000,00;;
2019;061;MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE;06120;Agencija za regionalni razvoj Republike Hrvatske;29;REGIONALNI RAZVOJ;2901;REGIONALNA KONKURENTNOST I URBANI RAZVOJ;A828030;ADMINISTRACIJA I UPRAVLJANJE AGENCIJE ZA REGIONALNI RAZVOJ;06;Usluge unapreðenja stanovanja i zajednic;11;Opæi prihodi i primi;3;Rashodi poslovanja;31;Rashodi za zaposlene;311;Plaæe (Bruto);8.229.839,00;;
2019;061;MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE;06120;Agencija za regionalni razvoj Republike Hrvatske;29;REGIONALNI RAZVOJ;2901;REGIONALNA KONKURENTNOST I URBANI RAZVOJ;A828030;ADMINISTRACIJA I UPRAVLJANJE AGENCIJE ZA REGIONALNI RAZVOJ;06;Usluge unapreðenja stanovanja i zajednic;11;Opæi prihodi i primi;3;Rashodi poslovanja;31;Rashodi za zaposlene;312;Ostali rashodi za zaposlene;137.500,00;;
2019;061;MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE;06120;Agencija za regionalni razvoj Republike Hrvatske;29;REGIONALNI RAZVOJ;2901;REGIONALNA KONKURENTNOST I URBANI RAZVOJ;A828030;ADMINISTRACIJA I UPRAVLJANJE AGENCIJE ZA REGIONALNI RAZVOJ;06;Usluge unapreðenja stanovanja i zajednic;11;Opæi prihodi i primi;3;Rashodi poslovanja;31;Rashodi za zaposlene;313;Doprinosi na plaæe;1.441.408,00;;
2019;061;MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE;06120;Agencija za regionalni razvoj Republike Hrvatske;29;REGIONALNI RAZVOJ;2901;REGIONALNA KONKURENTNOST I URBANI RAZVOJ;A828030;ADMINISTRACIJA I UPRAVLJANJE AGENCIJE ZA REGIONALNI RAZVOJ;06;Usluge unapreðenja stanovanja i zajednic;11;Opæi prihodi i primi;3;Rashodi poslovanja;32;Materijalni rashodi;321;Naknade troškova zaposlenima;707.584,00;;
2019;061;MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE;06120;Agencija za regionalni razvoj Republike Hrvatske;29;REGIONALNI RAZVOJ;2901;REGIONALNA KONKURENTNOST I URBANI RAZVOJ;A828030;ADMINISTRACIJA I UPRAVLJANJE AGENCIJE ZA REGIONALNI RAZVOJ;06;Usluge unapreðenja stanovanja i zajednic;11;Opæi prihodi i primi;3;Rashodi poslovanja;32;Materijalni rashodi;322;Rashodi za materijal i energiju;345.000,00;;
2019;061;MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE;06120;Agencija za regionalni razvoj Republike Hrvatske;29;REGIONALNI RAZVOJ;2901;REGIONALNA KONKURENTNOST I URBANI RAZVOJ;A828030;ADMINISTRACIJA I UPRAVLJANJE AGENCIJE ZA REGIONALNI RAZVOJ;06;Usluge unapreðenja stanovanja i zajednic;11;Opæi prihodi i primi;3;Rashodi poslovanja;32;Materijalni rashodi;323;Rashodi za usluge;2.226.080,00;;
2019;061;MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE;06120;Agencija za regionalni razvoj Republike Hrvatske;29;REGIONALNI RAZVOJ;2901;REGIONALNA KONKURENTNOST I URBANI RAZVOJ;A828030;ADMINISTRACIJA I UPRAVLJANJE AGENCIJE ZA REGIONALNI RAZVOJ;06;Usluge unapreðenja stanovanja i zajednic;11;Opæi prihodi i primi;3;Rashodi poslovanja;32;Materijalni rashodi;329;Ostali nespomenuti rashodi poslovanja;223.100,00;;
2019;061;MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE;06120;Agencija za regionalni razvoj Republike Hrvatske;29;REGIONALNI RAZVOJ;2901;REGIONALNA KONKURENTNOST I URBANI RAZVOJ;A828030;ADMINISTRACIJA I UPRAVLJANJE AGENCIJE ZA REGIONALNI RAZVOJ;06;Usluge unapreðenja stanovanja i zajednic;11;Opæi prihodi i primi;3;Rashodi poslovanja;34;Financijski rashodi;343;Ostali financijski rashodi;6.100,00;;
2019;061;MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE;06120;Agencija za regionalni razvoj Republike Hrvatske;29;REGIONALNI RAZVOJ;2901;REGIONALNA KONKURENTNOST I URBANI RAZVOJ;A828030;ADMINISTRACIJA I UPRAVLJANJE AGENCIJE ZA REGIONALNI RAZVOJ;06;Usluge unapreðenja stanovanja i zajednic;11;Opæi prihodi i primi;4;Rashodi za nabavu nefinancijske imovine;42;Rashodi za nabavu proizvedene dugotrajne imovine;422;Postrojenja i oprema;285.400,00;;
2019;061;MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE;06120;Agencija za regionalni razvoj Republike Hrvatske;29;REGIONALNI RAZVOJ;2901;REGIONALNA KONKURENTNOST I URBANI RAZVOJ;A828030;ADMINISTRACIJA I UPRAVLJANJE AGENCIJE ZA REGIONALNI RAZVOJ;06;Usluge unapreðenja stanovanja i zajednic;11;Opæi prihodi i primi;4;Rashodi za nabavu nefinancijske imovine;42;Rashodi za nabavu proizvedene dugotrajne imovine;426;Nematerijalna proizvedena imovina;60.000,00;;
2019;061;MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE;06120;Agencija za regionalni razvoj Republike Hrvatske;29;REGIONALNI RAZVOJ;2901;REGIONALNA KONKURENTNOST I URBANI RAZVOJ;A828030;ADMINISTRACIJA I UPRAVLJANJE AGENCIJE ZA REGIONALNI RAZVOJ;06;Usluge unapreðenja stanovanja i zajednic;31;Vlastiti prihodi;3;Rashodi poslovanja;32;Materijalni rashodi;321;Naknade troškova zaposlenima;300.000,00;;
2019;061;MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE;06120;Agencija za regionalni razvoj Republike Hrvatske;29;REGIONALNI RAZVOJ;2901;REGIONALNA KONKURENTNOST I URBANI RAZVOJ;A828030;ADMINISTRACIJA I UPRAVLJANJE AGENCIJE ZA REGIONALNI RAZVOJ;06;Usluge unapreðenja stanovanja i zajednic;31;Vlastiti prihodi;3;Rashodi poslovanja;32;Materijalni rashodi;323;Rashodi za usluge;700.000,00;;
